7.93,TV,Light novel,PG-13 - Teens 13 or older,Drama; Psychological; School; Slice of Life,Lerche
6.29,TV,Unknown,G - All Ages,Comedy; School; Slice of Life; Supernatural,Shin-Ei Animation
5.63,TV,Unknown,G - All Ages,Comedy,
5.5,ONA,Game,G - All Ages,Comedy; Parody,
6.82,Movie,Unknown,R+ - Mild Nudity,Action; Comedy,
5.1,ONA,Other,G - All Ages,Comedy; Fantasy; Kids,
5.46,Music,Music,R+ - Mild Nudity,Music,
7.68,ONA,Novel,PG-13 - Teens 13 or older,Action; Adventure; Historical; Romance; Martial Arts; Fantasy,Sparkly Key Animation Studio
7.14,Special,Unknown,PG-13 - Teens 13 or older,Parody; Comedy,
4.85,Movie,Original,PG - Children,Sci-Fi; Space,Toei Animation
5.91,OVA,Unknown,None,Sports,
6.84,Movie,Unknown,PG-13 - Teens 13 or older,Adventure; Comedy; Romance; Shoujo; Shounen Ai,Toei Animation
6.5,Movie,Unknown,G - All Ages,Adventure; Comedy; Fantasy; Historical,Telecom Animation Film
6.73,OVA,Visual novel,Rx - Hentai,Hentai,
5.25,TV,Original,G - All Ages,Mystery; Kids; Fantasy,
7.82,TV,Manga,PG-13 - Teens 13 or older,Comedy; Romance; Seinen,Shaft
0,TV,Original,None,Music; School,Kinema Citrus
6.68,TV,Unknown,R - 17+ (violence & profanity),Action; Drama; Shounen,ufotable
7.85,Movie,Light novel,R - 17+ (violence & profanity),Adventure; Drama; Fantasy,A.C.G.T.
6.63,TV,Unknown,PG-13 - Teens 13 or older,Action; Mecha; Sci-Fi,Production I.G
6.4,Special,Original,G - All Ages,Slice of Life; Comedy,
4.88,Movie,Unknown,PG - Children,Kids; Sports,Shirogumi
7.1,OVA,Manga,R - 17+ (violence & profanity),Mystery; Shounen,Toei Animation
6.01,Special,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Josei,Seven
5.75,Movie,Unknown,G - All Ages,Slice of Life,
6.02,TV,Visual novel,R+ - Mild Nudity,Harem; Drama; Romance; School,TNK
5.91,TV,Game,PG - Children,Action; Fantasy; Supernatural,Studio Pierrot
8.24,TV,Manga,PG-13 - Teens 13 or older,Action; Cars; Sports; Drama; Seinen,A.C.G.T.
6.42,TV,Unknown,G - All Ages,Kids; Adventure; Fantasy; Magic; Romance; Supernatural; Demons; Historical; Drama,
6.46,TV,Unknown,G - All Ages,Drama; Fantasy; Kids; Romance,Telescreen BV
4.78,Special,Light novel,PG-13 - Teens 13 or older,Action; Horror,
7.68,ONA,Web manga,PG-13 - Teens 13 or older,Comedy; Historical; Parody,Studio Deen
5.13,ONA,Game,PG-13 - Teens 13 or older,Action; Sci-Fi; Space,Gonzo; Production I.G
6.08,TV,Visual novel,PG-13 - Teens 13 or older,Drama; Romance; School; Supernatural,Radix
6.05,OVA,Unknown,G - All Ages,Fantasy; Kids,
6.41,OVA,Unknown,PG-13 - Teens 13 or older,Comedy; Magic; Fantasy,
4.42,ONA,Other,G - All Ages,Comedy,DLE
5.5,TV,Unknown,PG - Children,Fantasy; Kids,
7.11,Movie,Other,G - All Ages,Fantasy,
5.8,Movie,Manga,G - All Ages,Adventure; Comedy,Shin-Ei Animation
5.63,Special,Game,R - 17+ (violence & profanity),Action; Adventure; Military; Horror,
7,Special,Original,R+ - Mild Nudity,Action; Military; Sci-Fi; Magic; Ecchi,Silver Link.
6.68,Movie,Manga,G - All Ages,Drama; Sci-Fi; Space,Toei Animation
5.7,ONA,Original,R - 17+ (violence & profanity),Drama; Supernatural; Thriller,
7.09,Special,Unknown,PG-13 - Teens 13 or older,Comedy; Parody,J.C.Staff
8.09,TV,Novel,PG-13 - Teens 13 or older,Adventure; Mystery; Historical; Drama,Madhouse; TMS Entertainment
7.29,ONA,Original,G - All Ages,Action; Sci-Fi; Mecha,Sunrise
7.87,Movie,Manga,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Romance; Drama; Sci-Fi,Studio Pierrot
4.54,ONA,Original,G - All Ages,Slice of Life; Mystery; Comedy,DLE
5.56,OVA,Unknown,R+ - Mild Nudity,Comedy; Psychological,Studio 4°C
5.85,ONA,Game,G - All Ages,Comedy,
6.65,Special,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Josei,Brain&#039;s Base
5.14,Music,Music,G - All Ages,Music; Space,
6.45,OVA,Manga,PG-13 - Teens 13 or older,Comedy; Ecchi; Parody; School; Shounen,
7.87,Movie,Original,G - All Ages,Comedy; Drama; Slice of Life,TYO Animations
5.97,Special,Visual novel,Rx - Hentai,Hentai,
7.36,Movie,Unknown,PG-13 - Teens 13 or older,Adventure; Sci-Fi; Shounen,Toei Animation
7.22,Movie,Manga,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Super Power; Fantasy; Shounen,Toei Animation
6.36,Movie,Manga,G - All Ages,Adventure; Drama,
7.6,OVA,Unknown,G - All Ages,Drama; Fantasy; Historical; Kids; School,
4.43,OVA,Book,G - All Ages,Demons; Drama; Kids,
7.99,TV,Original,R - 17+ (violence & profanity),Sci-Fi; Mystery; Psychological,Manglobe
7.37,Movie,Unknown,PG - Children,Adventure; Comedy,
7.16,Movie,Card game,PG-13 - Teens 13 or older,Comedy; Mystery; Super Power,J.C.Staff
6.67,Movie,Original,R+ - Mild Nudity,Action; Drama; Fantasy; Romance; Sci-Fi,
6.64,Movie,Unknown,G - All Ages,Martial Arts; Comedy,Ascension
8.15,OVA,Manga,PG-13 - Teens 13 or older,Mystery; Comedy; Psychological; Supernatural; Drama,Production I.G
8.87,TV,Manga,PG-13 - Teens 13 or older,Drama; Historical; Josei,Studio Deen
6.71,TV,Original,R+ - Mild Nudity,Adventure; Comedy; Mecha; Sci-Fi; Shounen,Gonzo
0,ONA,Novel,R - 17+ (violence & profanity),Action; Adventure; Mystery; Comedy; Historical; Supernatural; Shounen Ai,G.CMay Animation &amp; Film
6.2,OVA,Visual novel,Rx - Hentai,Hentai,
6.51,OVA,Visual novel,Rx - Hentai,Hentai; School; Supernatural,Suzuki Mirano
5.61,Music,Original,G - All Ages,Music; Kids,
5.23,TV,Original,G - All Ages,Action; Adventure; Cars,
7.88,Movie,Manga,R+ - Mild Nudity,Action; Military; Adventure; Demons; Supernatural; Fantasy; Seinen,Studio 4°C
7.57,Movie,Manga,PG-13 - Teens 13 or older,Action; Adventure; Fantasy; Martial Arts; Shounen; Super Power,Toei Animation
5.68,ONA,Unknown,G - All Ages,Music; Fantasy,
7.2,TV,Unknown,PG-13 - Teens 13 or older,Adventure; Fantasy; Magic; Martial Arts; Super Power; Drama; Shounen,Studio Deen
5.11,OVA,Unknown,G - All Ages,Kids,
6.76,TV,Unknown,G - All Ages,Adventure; Historical,Nippon Animation
5.26,OVA,Unknown,PG-13 - Teens 13 or older,Kids; Slice of Life; Drama,Toei Animation
6.45,TV,Unknown,G - All Ages,Adventure; Comedy; Drama,Tatsunoko Production
7.25,TV,Light novel,PG-13 - Teens 13 or older,Adventure; Fantasy,Satelight
7.48,TV,Manga,R - 17+ (violence & profanity),Action; Comedy; Demons; Supernatural; Fantasy; Shounen,A-1 Pictures
5.26,TV,Web manga,R+ - Mild Nudity,Ecchi,Magic Bus
6.71,TV,Manga,PG-13 - Teens 13 or older,Adventure; Comedy; Drama; Military; Sci-Fi; Shounen; Supernatural,Studio Pierrot
6.97,OVA,Manga,Rx - Hentai,Hentai,
8.18,Movie,Original,R+ - Mild Nudity,Action; Military; Sci-Fi; Super Power; Mecha; School,Sunrise
7.64,OVA,Manga,R+ - Mild Nudity,Action; Military; Adventure; Drama; Romance,Studio Pierrot
5.06,Music,Original,G - All Ages,Music,
7.16,Music,Unknown,G - All Ages,Music,
5.77,ONA,Original,PG-13 - Teens 13 or older,Drama,White Fox
5.76,OVA,Manga,PG-13 - Teens 13 or older,Magic; Adventure; Comedy; Sci-Fi; Shounen,
6.75,OVA,Manga,R+ - Mild Nudity,Ecchi; Comedy; Supernatural,Madhouse
6.43,TV,Light novel,PG-13 - Teens 13 or older,Fantasy; Harem; Romance; School,Diomedea
7.45,TV,Manga,PG-13 - Teens 13 or older,Drama; Josei; Romance; Slice of Life,David Production
5.72,ONA,Original,PG-13 - Teens 13 or older,Comedy; Sci-Fi,
6.81,Movie,Game,G - All Ages,Adventure; Demons; Magic; Fantasy; Shounen,Toei Animation
7.2,TV,Original,G - All Ages,Action; Fantasy; Magic; Shoujo,Toei Animation
6.8,TV,Card game,PG-13 - Teens 13 or older,Action; Fantasy; Historical; Samurai,ufotable
9.11,TV,Manga,PG-13 - Teens 13 or older,Action; Adventure; Super Power; Shounen,Madhouse
6.28,OVA,Unknown,PG-13 - Teens 13 or older,Comedy; Drama; Ecchi; Harem; Music,
8.23,TV,Manga,PG-13 - Teens 13 or older,Comedy; School; Seinen; Slice of Life,Silver Link.
6.35,OVA,Manga,PG-13 - Teens 13 or older,Comedy,Production I.G
8.64,TV,Manga,PG-13 - Teens 13 or older,Slice of Life; Supernatural; Drama; Fantasy; Shoujo,Shuka
6.73,OVA,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Sports; Romance; School; Shoujo,
4.99,OVA,Unknown,Rx - Hentai,Hentai,
8.14,Special,Manga,PG-13 - Teens 13 or older,Action; Comedy; Historical; Parody; Samurai; Shounen,Bandai Namco Pictures
6.37,OVA,Visual novel,Rx - Hentai,Hentai,
7.77,TV,Game,R - 17+ (violence & profanity),Action; Mystery; Horror; Psychological; School,Lerche
5.42,Movie,Unknown,G - All Ages,Dementia; Music,
5.3,Music,Music,PG-13 - Teens 13 or older,Music,
7.53,TV,Manga,PG-13 - Teens 13 or older,Action; Comedy; Drama; Magic; Seinen,Nomad
4.44,Movie,Unknown,PG-13 - Teens 13 or older,Comedy; Shoujo,Toei Animation
5.73,Music,Unknown,G - All Ages,Music,Studio 4°C
8.11,TV,Visual novel,R - 17+ (violence & profanity),Action; Drama; Seinen; Thriller,Bee Train
6.49,OVA,Manga,R+ - Mild Nudity,Comedy; Ecchi; Romance; Seinen; Slice of Life,Chaos Project
5.8,Special,Original,G - All Ages,Slice of Life,Kyoto Animation
7.64,OVA,Manga,G - All Ages,Action; Cars; Drama; Seinen; Sports,Pastel
6.52,TV,Book,G - All Ages,Kids; Slice of Life; Comedy,GoHands
7.11,TV,Game,R - 17+ (violence & profanity),Action; Demons; Fantasy,Madhouse
7.34,Movie,Unknown,PG - Children,Drama; Historical; Slice of Life,
6.38,TV,Unknown,G - All Ages,Comedy; Historical,Tsuchida Productions
6.29,Movie,Book,G - All Ages,Horror; Supernatural; Fantasy,
6.95,TV,Light novel,R+ - Mild Nudity,Action; Comedy; Ecchi; Harem; Samurai; School,Arms
7.38,TV,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; School,Madhouse
6.9,TV,Manga,PG-13 - Teens 13 or older,Romance; School; Shoujo,Hoods Entertainment
7.1,Movie,Novel,R+ - Mild Nudity,Sci-Fi; Psychological,Studio 4°C
7.91,OVA,Manga,PG-13 - Teens 13 or older,Comedy; Slice of Life,Shin-Ei Animation
6.83,Special,Original,PG-13 - Teens 13 or older,Comedy,Sunrise
6.36,ONA,Picture book,PG - Children,Kids; Drama,
5.32,OVA,Unknown,Rx - Hentai,Hentai,
6.52,TV,Unknown,PG - Children,Action; Adventure,Larx Entertainment
6.03,ONA,4-koma manga,PG-13 - Teens 13 or older,Slice of Life,A-1 Pictures
7.45,Movie,Unknown,G - All Ages,Adventure,Madhouse
5.36,TV,Original,PG-13 - Teens 13 or older,Comedy,
5.9,Music,Original,PG-13 - Teens 13 or older,Music,
6.81,TV,Original,PG-13 - Teens 13 or older,Sci-Fi; Adventure; Space; Mecha,Sunrise
7.51,Special,Manga,PG-13 - Teens 13 or older,Comedy; Historical; Parody,
4.33,OVA,Manga,PG-13 - Teens 13 or older,Drama; Game; Seinen,
0,TV,Original,None,Action; Music,GoHands
5.29,Special,Unknown,PG-13 - Teens 13 or older,Action; Seinen; Supernatural,
5.43,TV,Picture book,G - All Ages,Kids,
7.1,OVA,Game,PG-13 - Teens 13 or older,Magic; Fantasy,
8.33,TV,Manga,PG-13 - Teens 13 or older,Comedy; School; Shounen; Slice of Life,A-1 Pictures
7.2,TV,Game,PG-13 - Teens 13 or older,Sports,P.A. Works
5.89,Special,Manga,G - All Ages,Comedy; Drama; Slice of Life,
6.56,TV,Manga,PG - Children,Comedy; Drama; Slice of Life,Studio Deen
7.48,Special,Original,PG-13 - Teens 13 or older,Action; Drama; Mecha; Military; Sci-Fi,Production I.G; Xebec
4.03,Movie,Unknown,PG-13 - Teens 13 or older,Action; Adventure; Sci-Fi,
7.84,Music,Original,G - All Ages,Music,
5.81,OVA,Unknown,PG-13 - Teens 13 or older,Adventure; Comedy; Music,Studio OX
7.92,Movie,Manga,PG-13 - Teens 13 or older,Cars; Seinen; Sports,SANZIGEN; LIDENFILMS
7.26,Special,Light novel,PG-13 - Teens 13 or older,Military; Romance; Sci-Fi; Space,Sunrise
7.8,Movie,Manga,R - 17+ (violence & profanity),Action; Super Power; Drama; Fantasy; Shounen,
6.35,OVA,Manga,Rx - Hentai,Hentai,
7.61,Movie,Manga,PG-13 - Teens 13 or older,Adventure; Police; Comedy; Mystery; Shounen,TMS Entertainment
6.48,OVA,Manga,Rx - Hentai,Hentai,Office Take Off
3.67,Movie,Unknown,G - All Ages,Dementia; Music,
6.69,Movie,Other,PG-13 - Teens 13 or older,Drama,Shaft
5.68,Movie,Original,G - All Ages,Drama,
6.75,TV,Manga,None,Adventure; Drama; Historical,
6.19,TV,Original,G - All Ages,Adventure; Kids; Sci-Fi,
5.67,OVA,Original,G - All Ages,Fantasy; Kids,
6.91,TV,Light novel,PG - Children,Action; Sci-Fi; Adventure; Comedy; Parody; Shounen,ufotable
6.71,Special,Unknown,PG - Children,Action; Adventure; Comedy; Fantasy; Kids,
7.34,TV,Light novel,PG-13 - Teens 13 or older,Slice of Life; Comedy,AIC Build
6.91,Movie,Original,G - All Ages,Magic; Fantasy; Kids; Shoujo,Toei Animation
7.08,Special,Unknown,PG-13 - Teens 13 or older,Comedy; School; Shounen; Sports,
4.87,TV,Unknown,PG - Children,Adventure; Kids,Eiken
7.86,TV,Manga,PG-13 - Teens 13 or older,Comedy; Shoujo,Nippon Animation
4.64,OVA,Unknown,Rx - Hentai,Hentai,
6.27,TV,Original,G - All Ages,Comedy,
6.02,OVA,Unknown,Rx - Hentai,Fantasy; Hentai; Demons; Horror; Sci-Fi,
7.66,TV,Manga,PG-13 - Teens 13 or older,Comedy; Magic; Romance; Seinen; Supernatural,AIC
7.56,TV,Novel,R - 17+ (violence & profanity),Action,Satelight
6.89,TV,Game,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Fantasy,TMS Entertainment
6.3,TV,Visual novel,PG-13 - Teens 13 or older,Harem; Romance; School,Artland
5.26,Movie,Original,G - All Ages,Kids,
5.47,Special,Manga,PG-13 - Teens 13 or older,Mecha; Sci-Fi,Group TAC
6.14,TV,Novel,G - All Ages,Adventure; Fantasy; Shounen,Studio Deen
6.16,TV,Manga,PG-13 - Teens 13 or older,Sports; Seinen,Toei Animation
6.73,Special,Manga,PG-13 - Teens 13 or older,Parody; Comedy,Studio Moriken
4.39,Movie,Original,G - All Ages,Dementia,
4.57,TV,Manga,G - All Ages,Slice of Life,
6.57,TV,Manga,None,Comedy; Slice of Life,Studio Pierrot
4.78,Movie,Unknown,G - All Ages,Dementia,
5.67,OVA,Unknown,PG - Children,Comedy,
6.42,OVA,Manga,R+ - Mild Nudity,Romance; Drama; Yaoi,
6.57,OVA,Light novel,Rx - Hentai,Hentai,
5.5,TV,Music,G - All Ages,Comedy; Kids,Kinema Citrus
7.63,TV,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; School,Asread
6.32,TV,Unknown,PG - Children,Comedy; Kids,
0,Unknown,Game,R - 17+ (violence & profanity),Action; Magic; Fantasy,
7.09,TV,Original,PG-13 - Teens 13 or older,Adventure; Comedy,Kanaban Graphics
6.37,TV,Original,PG - Children,Adventure; Comedy; Fantasy; Mystery; Sci-Fi; Shounen,Group TAC
6.7,Special,Light novel,R+ - Mild Nudity,Ecchi; Comedy,Arms
5.79,OVA,Unknown,R - 17+ (violence & profanity),Action; Fantasy; Demons; Sci-Fi,
5.84,OVA,Visual novel,Rx - Hentai,Adventure; Fantasy; Hentai; Romance,
5.32,ONA,Original,G - All Ages,Comedy,DLE
5.43,Movie,Original,G - All Ages,Adventure; Military,
7.18,Movie,Manga,G - All Ages,Adventure; Fantasy,Tezuka Productions
6.69,TV,Unknown,PG - Children,Adventure; Comedy; Sci-Fi,JCF
5.97,TV,Other,PG-13 - Teens 13 or older,Game; Comedy; Ecchi,Xebec
5.8,Special,Manga,G - All Ages,Shoujo,
5.61,Special,Original,G - All Ages,Drama,
6.99,Movie,Manga,PG-13 - Teens 13 or older,Action; Sci-Fi; Adventure; Comedy; Drama; Romance,Madhouse
6.63,OVA,Manga,G - All Ages,Drama; Shoujo,
6.66,ONA,Visual novel,PG-13 - Teens 13 or older,Comedy; Romance; School; Shoujo Ai,ChuChu
6.74,OVA,Visual novel,Rx - Hentai,Hentai,PoRO
5.25,OVA,Unknown,Rx - Hentai,Hentai,
7.21,Special,Original,PG-13 - Teens 13 or older,Comedy; Ecchi; Slice of Life,Sunrise
6,Movie,Unknown,None,Action; Mecha; Sci-Fi; Super Power,
4.98,Movie,Original,G - All Ages,Supernatural,
5.71,Music,Music,G - All Ages,Music,
5.52,OVA,Manga,Rx - Hentai,Hentai,
6.45,OVA,Game,G - All Ages,Comedy; Fantasy,
5.77,ONA,Manga,R - 17+ (violence & profanity),Action; Supernatural; Thriller,Studio Pierrot
5.05,ONA,Original,G - All Ages,Action,
7.16,Special,Unknown,PG - Children,Action; Adventure; Comedy; Mecha; Shounen; Space,Sunrise
6.58,Movie,Unknown,PG - Children,Slice of Life; Historical; Drama,Nippon Animation
7.86,OVA,Light novel,PG-13 - Teens 13 or older,Adventure; Comedy; Supernatural; Magic; Fantasy,Studio Deen
6.68,TV,Novel,PG-13 - Teens 13 or older,Action; Historical; Martial Arts; Fantasy,Sparkly Key Animation Studio
6.33,TV,Unknown,G - All Ages,Adventure; Fantasy; Kids,
7.25,OVA,Manga,PG-13 - Teens 13 or older,Romance; Shounen Ai,PrimeTime
7.22,Movie,Unknown,G - All Ages,Comedy; Historical; Seinen,
6.71,Movie,Unknown,PG-13 - Teens 13 or older,Comedy,Madhouse
6.06,Movie,Unknown,R - 17+ (violence & profanity),Military; Drama; Sci-Fi,
7.43,TV,Manga,G - All Ages,Kids; Adventure; Fantasy; Magic; Comedy; Romance; School; Drama; Shoujo,Studio Hibari
4.92,Movie,Original,G - All Ages,Adventure; Comedy; Kids; Fantasy,
10,OVA,Original,G - All Ages,Kids,
8.26,TV,Original,R - 17+ (violence & profanity),Action; Drama; Mecha; Sci-Fi; Space,Sunrise
5.35,TV,Original,G - All Ages,Comedy,DLE
6.37,Movie,Unknown,PG-13 - Teens 13 or older,Historical; Slice of Life,Sunrise
6.33,TV,Light novel,PG-13 - Teens 13 or older,Drama; Romance,Zexcs
4.86,Music,Music,G - All Ages,Music; Comedy; Fantasy,
5.94,Special,Unknown,G - All Ages,Action; Adventure; Sci-Fi; Space,TMS Entertainment
5.36,OVA,Unknown,PG-13 - Teens 13 or older,Fantasy; Military; School; Sci-Fi,AIC
7.16,TV,Original,PG - Children,Comedy; Fantasy; Slice of Life,J.C.Staff
7.34,OVA,Original,R+ - Mild Nudity,Action; Magic,Sunrise
7.88,OVA,Manga,R - 17+ (violence & profanity),Adventure; Mystery,Madhouse
5,TV,Unknown,G - All Ages,Music,Tatsunoko Production
3.16,ONA,Original,G - All Ages,Comedy,
6.42,OVA,Unknown,G - All Ages,Kids; Fantasy,
7.68,Movie,Game,PG - Children,Mystery,OLM; P.A. Works
7.18,OVA,Original,G - All Ages,Fantasy; Magic; Music; Shoujo,Toei Animation
5.8,TV,Original,None,Cars; Comedy; Parody; Shounen,Toei Animation; Tatsunoko Production
6.64,OVA,Manga,R - 17+ (violence & profanity),Action; Comedy; Shounen,Toei Animation
6.04,Movie,Unknown,PG - Children,Comedy; Fantasy; Kids,
6.15,Movie,Unknown,PG-13 - Teens 13 or older,Action; Adventure; Romance; Sci-Fi,Madhouse
6.45,Special,Unknown,PG-13 - Teens 13 or older,Action; Game; Sci-Fi,
7.39,TV,Original,PG-13 - Teens 13 or older,Adventure; Comedy; Drama; Mecha; Sci-Fi,Sunrise
7.03,OVA,Visual novel,Rx - Hentai,Hentai,
6.91,Special,Unknown,G - All Ages,Comedy,OLM
6.32,OVA,Visual novel,R+ - Mild Nudity,Horror; School,Asread
7.26,Movie,Manga,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Fantasy; Shounen,Toei Animation
6.59,Movie,Unknown,G - All Ages,Music,Ordet
5.96,TV,Unknown,G - All Ages,Kids,
4.65,Movie,Unknown,G - All Ages,Dementia,
4.55,Movie,Other,G - All Ages,Fantasy; Historical,Gakken Eigakyoku
6.08,Movie,Unknown,PG - Children,Sci-Fi,Toei Animation
7.48,Movie,Unknown,G - All Ages,Adventure,
6,TV,Unknown,PG-13 - Teens 13 or older,Comedy; Parody; Super Power,DLE
4.64,TV,Original,G - All Ages,Kids,Dongwoo A&amp;E
7.08,Movie,Game,PG - Children,Action; Adventure; Comedy; Fantasy; Kids; Sci-Fi,OLM
7.1,TV,Original,PG - Children,Comedy; Fantasy,
5.65,Movie,Original,PG-13 - Teens 13 or older,Slice of Life,
6.69,TV,Manga,PG - Children,Music; Romance; Shoujo; Sports,Tatsunoko Production
6,OVA,Book,G - All Ages,Kids,
7.64,OVA,Light novel,PG-13 - Teens 13 or older,Sci-Fi; Comedy; Parody; Romance,Xebec
6.69,TV,Manga,PG-13 - Teens 13 or older,Action; Comedy; Ecchi; Romance; School; Sci-Fi; Shounen,Hal Film Maker
6.18,Movie,Original,PG - Children,Action; Mecha; Historical,Sunrise
7.96,Music,Unknown,G - All Ages,Music,
7.38,Movie,Original,G - All Ages,Action; Slice of Life; Magic; Fantasy; School; Shoujo,Toei Animation
5.68,OVA,Unknown,G - All Ages,Slice of Life; Comedy,
6.77,TV,Card game,G - All Ages,Fantasy,TMS Entertainment
7.5,TV,Original,PG-13 - Teens 13 or older,Drama; Military; Seinen,J.C.Staff
5.25,Music,Music,G - All Ages,Comedy; Music,
5.02,Music,Music,G - All Ages,Music,
7.43,Special,Original,G - All Ages,Comedy; Drama; Slice of Life,TYO Animations
5.41,OVA,Unknown,Rx - Hentai,Hentai,
7.3,TV,Manga,PG-13 - Teens 13 or older,Action; Fantasy; Josei; Mystery; Sci-Fi,Manglobe
7.24,Movie,Unknown,G - All Ages,Kids; Magic; Shoujo,Toei Animation
5.89,TV,4-koma manga,PG-13 - Teens 13 or older,Ecchi; Slice of Life; Comedy; Military; Seinen,Creators in Pack
4.87,Special,Unknown,PG-13 - Teens 13 or older,Music,
6.63,OVA,Visual novel,Rx - Hentai,Hentai,
6.36,Movie,Original,G - All Ages,Comedy; Parody; Super Power,DLE
7.36,TV,Original,PG-13 - Teens 13 or older,Action; Adventure; Demons; Game; Shounen,TMS Entertainment
5.24,Movie,Other,G - All Ages,Supernatural,
8,Movie,Manga,PG-13 - Teens 13 or older,Adventure; Mystery; Comedy; Police; Shounen,TMS Entertainment
6.24,Special,Visual novel,R - 17+ (violence & profanity),Psychological; Drama; Sci-Fi; Shounen Ai,NAZ
7.93,TV,Manga,R - 17+ (violence & profanity),Horror; Mystery; Romance; School; Shounen; Supernatural,Silver Link.
6.69,Movie,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Magic; Fantasy,W-Toon Studio
6.73,TV,Manga,PG-13 - Teens 13 or older,Comedy; Sports,Millepensee
5.07,Movie,Original,R+ - Mild Nudity,Dementia,
6.5,Special,4-koma manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; School,Shaft
7.47,TV,Manga,R - 17+ (violence & profanity),Slice of Life; Comedy; Drama; School; Josei,Madhouse
7.5,TV,Original,R+ - Mild Nudity,Action; Horror; Demons; Supernatural; Romance,Madhouse
6.41,Special,Manga,G - All Ages,Historical; Seinen; Slice of Life,Satelight
6.38,Movie,Other,G - All Ages,Comedy,Shaft
3.8,Movie,Original,R+ - Mild Nudity,Dementia,
6.51,Movie,Novel,None,Drama,
7.03,TV,Original,PG-13 - Teens 13 or older,Action; Adventure; Space; Drama; Sci-Fi,
7.55,Movie,Manga,PG-13 - Teens 13 or older,Action; Adventure; Super Power,Studio Pierrot
5.8,OVA,Unknown,PG-13 - Teens 13 or older,Romance; Shoujo,Madhouse
6.27,OVA,Manga,Rx - Hentai,Hentai,
5.59,Special,Unknown,G - All Ages,Slice of Life,
6.73,TV,Manga,R+ - Mild Nudity,Drama; Ecchi; Music; Romance; School; Shounen,Diomedea
4.78,Music,Original,G - All Ages,Music,
7.53,TV,Manga,R - 17+ (violence & profanity),Sci-Fi; Comedy; Shounen,Studio Pierrot; David Production
6.25,OVA,Unknown,None,Drama; Fantasy; Super Power,OLM
6.84,OVA,Visual novel,Rx - Hentai,Hentai,Collaboration Works
